index wavelength species expot  loggf logeps e_stat       eqw     e_eqw  fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  272   4873.442    28.0 3.696  -0.38  4.044  0.084    11.838     2.127 0.137  0.079  0.006 -0.003 -0.005 0.079 0.100 0.153 42.794
  273   4874.009    22.1 3.092  -0.86  3.286  0.053    20.432     1.993 0.132 -0.008  0.188 -0.005  0.033 0.191 0.100 0.222 20.271
  274   4885.079    22.0 1.886   0.41  3.084  0.070    21.641     2.783 0.156  0.112 -0.024 -0.005 -0.013 0.115 0.100 0.168 35.442
  276   4890.755    26.0 2.876  -0.38  5.496  0.056   106.945     2.950 0.184  0.143 -0.126 -0.068 -0.015 0.203 0.100 0.233 18.412
  277    4903.31    26.0 2.882  -0.89  5.391  0.072    78.189     3.208 0.164  0.129 -0.060 -0.053 -0.020 0.153 0.100 0.197 25.883
  283   4923.922    26.1 2.891  -1.26  5.420  0.072   114.026     3.754 0.195  0.003  0.148 -0.073  0.037 0.169 0.100 0.209 22.833
  284   4939.687    26.0 0.858  -3.25  5.561  0.074    86.757     3.008 0.177  0.190 -0.037 -0.071 -0.043 0.211 0.100 0.245 16.712
  285   4946.388    26.0 3.368  -1.11  5.385  0.038    39.139     1.990 0.130  0.100 -0.019 -0.016 -0.014 0.104 0.100 0.149 44.928
  286   4966.089    26.0 3.329  -0.79  5.528  0.075    65.022     3.525 0.163  0.111 -0.042 -0.039 -0.017 0.126 0.100 0.178 31.725
  287   4973.102    26.0 3.960  -0.69  5.351  0.062    25.169     2.698 0.158  0.083 -0.011 -0.007 -0.009 0.084 0.100 0.145 47.653
  289   4980.173    28.0 3.603   0.07  4.289  0.113    44.095     5.793 0.237  0.085 -0.007 -0.019 -0.009 0.088 0.100 0.175 32.802
  290   4985.253    26.0 3.926  -0.44  5.412  0.102    41.480     5.208 0.149  0.084 -0.015 -0.018 -0.012 0.088 0.100 0.168 35.519
  291   4991.066    22.0 0.835   0.45  3.611  0.194   106.592     8.750 0.242  0.173 -0.085 -0.081 -0.042 0.213 0.100 0.305 10.739
  292    4994.13    26.0 0.914  -2.97  5.470  0.172    92.016     6.775 0.151  0.196 -0.040 -0.079 -0.045 0.220 0.100 0.296 11.381
  295   4999.503    22.0 0.825   0.32  2.850  0.181    68.400     8.285 0.189  0.153 -0.039 -0.041 -0.029 0.166 0.100 0.265 14.242
  297   5005.167    22.1 1.565  -2.73  3.762  0.125    37.290     6.602 0.177  0.020  0.190 -0.013  0.044 0.196 0.100 0.253 15.569
  298   5005.712    26.0 3.884  -0.12  5.157  0.159    47.324     7.974 0.185  0.090 -0.017 -0.020 -0.012 0.095 0.100 0.210 22.617
  299   5007.209    22.0 0.818   0.17  3.570  0.240    93.838    10.259 0.175  0.168 -0.064 -0.073 -0.040 0.198 0.100 0.327  9.359
  301   5012.068    26.0 0.858   -2.6  5.547  0.168   113.138     7.221 0.200  0.207 -0.075 -0.097 -0.051 0.246 0.100 0.314 10.131
  302   5013.686    22.1 1.581  -2.14  3.256  0.116    40.545     6.112 0.161  0.020  0.190 -0.013  0.044 0.196 0.100 0.249 16.113
  303   5014.943    26.0 3.940  -0.18  5.438  0.152    55.576     7.500 0.180  0.092 -0.028 -0.029 -0.015 0.102 0.100 0.208 23.031
  305   5017.576    28.0 3.536  -0.03  4.177  0.134    37.381     6.823 0.168  0.087 -0.002 -0.015 -0.009 0.089 0.100 0.189 27.905
  306   5018.435    26.1 2.891   -1.1  5.639  0.131   137.782     9.805 0.257  0.007  0.123 -0.059  0.040 0.142 0.100 0.218 21.088
  307   5020.026    22.0 0.835  -0.33  3.369  0.144    61.372     7.143 0.206  0.149 -0.036 -0.030 -0.026 0.158 0.100 0.236 17.918
  308   5022.236    26.0 3.984  -0.33  5.283  0.126    37.498     6.445 0.184  0.085 -0.015 -0.015 -0.012 0.088 0.100 0.184 29.677
  309   5022.868    22.0 0.825  -0.33  3.389  0.216    63.017    10.453 0.270  0.150 -0.036 -0.032 -0.027 0.160 0.100 0.287 12.165
  310   5024.844    22.0 0.818  -0.53  3.242  0.124    45.012     6.870 0.185  0.143 -0.032 -0.015 -0.021 0.149 0.100 0.218 21.046
  314   5038.398    22.0 1.429   0.02  3.441  0.130    46.377     7.081 0.253  0.128 -0.032 -0.019 -0.023 0.135 0.100 0.213 22.124
  315   5039.957    22.0 0.021  -1.08  3.273  0.114    67.892     5.434 0.173  0.175 -0.040 -0.039 -0.035 0.187 0.100 0.241 17.251
  319   5051.635    26.0 0.914  -2.76  5.780  0.134   113.819     5.781 0.195  0.206 -0.078 -0.098 -0.050 0.246 0.100 0.298 11.289
  320   5064.653    22.0 0.048  -0.94  3.175  0.095    68.536     4.518 0.189  0.177 -0.040 -0.040 -0.034 0.189 0.100 0.234 18.278
  322   5079.224    26.0 2.196   -2.1  5.602  0.137    70.167     6.195 0.232  0.143 -0.032 -0.048 -0.026 0.156 0.100 0.231 18.789
  323    5079.74    26.0 0.989  -3.25  5.666  0.120    85.660     5.025 0.183  0.185 -0.038 -0.075 -0.048 0.209 0.100 0.261 14.706
  324   5080.533    28.0 3.652   0.32  4.021  0.096    40.722     4.875 0.194  0.085 -0.003 -0.014 -0.007 0.086 0.100 0.163 37.459
  325   5083.339    26.0 0.957  -2.84  5.847  0.145   111.421     6.216 0.220  0.204 -0.073 -0.096 -0.052 0.243 0.100 0.300 11.125
  330   5110.413    26.0 0.000  -3.76  5.981  0.109   128.192     4.939 0.217  0.247 -0.091 -0.106 -0.063 0.291 0.100 0.326  9.401
  333    5123.72    26.0 1.010  -3.06  5.670  0.123    92.859     5.032 0.196  0.192 -0.044 -0.082 -0.049 0.219 0.100 0.270 13.688
  334    5127.36    26.0 0.914  -3.25  5.699  0.111    91.218     4.432 0.215  0.194 -0.038 -0.076 -0.046 0.217 0.100 0.263 14.431
  335   5129.156    22.1 1.890  -1.34  3.729  0.144    85.625     5.873 0.266  0.020  0.184 -0.062  0.038 0.199 0.100 0.265 14.229
  336   5133.689    26.0 4.175   0.36  5.472  0.096    71.002     4.553 0.233  0.094 -0.050 -0.043 -0.015 0.116 0.100 0.181 30.649
  339    5145.46    22.0 1.459  -0.54  3.475  0.089    20.050     3.486 0.158  0.124 -0.027 -0.005 -0.015 0.128 0.100 0.185 29.174
  340    5150.84    26.0 0.989  -3.04  5.691  0.106    95.818     4.312 0.190  0.195 -0.046 -0.085 -0.051 0.224 0.100 0.267 14.044
  341   5151.911    26.0 1.010  -3.32  5.603  0.122    79.636     5.031 0.184  0.182 -0.029 -0.059 -0.038 0.197 0.100 0.253 15.680
  342   5166.282    26.0 0.000  -4.12  5.966  0.123   112.838     5.164 0.214  0.239 -0.056 -0.100 -0.069 0.274 0.100 0.316  9.985
  343   5171.596    26.0 1.484  -1.72  5.703  0.091   127.464     4.590 0.197  0.197 -0.125 -0.094 -0.036 0.254 0.100 0.288 12.070
  344   5172.684    12.0 2.712 -0.393  5.945  0.107   362.131    39.173 0.214  0.146 -0.256 -0.007  0.034 0.297 0.100 0.331  9.132
  345   5173.743    22.0 0.000  -1.06  3.288  0.098    71.642     4.604 0.212  0.180 -0.041 -0.042 -0.036 0.193 0.100 0.238 17.622
  346   5183.604    12.0 2.717 -0.167  5.893  0.173   427.135    82.678 0.161  0.146 -0.259 -0.005  0.036 0.300 0.100 0.360  7.713
  347   5185.902    22.1 1.891  -1.41  3.403  0.076    67.688     3.693 0.174  0.015  0.186 -0.041  0.042 0.196 0.100 0.232 18.504
  348   5192.969    22.0 0.021  -0.95  3.119  0.093    67.704     4.489 0.163  0.179 -0.040 -0.037 -0.034 0.190 0.100 0.234 18.243
  349   5194.942    26.0 1.556  -2.02  5.675  0.104   109.121     4.476 0.192  0.187 -0.079 -0.092 -0.044 0.227 0.100 0.269 13.807
  350   5197.568    26.1 3.230  -2.22  5.460  0.066    55.959     3.422 0.172 -0.016  0.199 -0.026  0.041 0.205 0.100 0.238 17.677
  352   5206.023    24.0 0.941   0.02  3.655  0.110   121.353     5.760 0.206  0.178 -0.120 -0.082 -0.034 0.232 0.100 0.276 13.147
  353   5210.384    22.0 0.048  -0.82  3.326  0.093    82.099     3.856 0.200  0.186 -0.042 -0.056 -0.042 0.203 0.100 0.245 16.692
  354    5211.53    22.1 2.588  -1.41  3.411  0.084    27.150     3.814 0.205  0.002  0.190 -0.007  0.039 0.194 0.100 0.234 18.271
  355   5215.181    26.0 3.263  -0.86  5.455  0.087    63.116     4.265 0.220  0.114 -0.038 -0.034 -0.017 0.126 0.100 0.183 29.891
  356   5216.274    26.0 1.607  -2.08  5.657  0.102   103.489     4.261 0.195  0.184 -0.067 -0.088 -0.044 0.219 0.100 0.262 14.613
  357   5217.389    26.0 3.209  -1.07  5.502  0.074    58.029     3.774 0.208  0.112 -0.032 -0.030 -0.017 0.121 0.100 0.174 33.075
  359   5225.525    26.0 0.110  -4.75  5.683  0.087    68.516     3.897 0.194  0.201 -0.020 -0.038 -0.034 0.208 0.100 0.247 16.401
  362   5234.624    26.1 3.221  -2.18  5.691  0.102    68.427     4.657 0.215 -0.016  0.196 -0.043  0.042 0.206 0.100 0.250 15.952
  363   5242.491    26.0 3.632  -0.83  5.510  0.075    44.780     3.875 0.208  0.097 -0.016 -0.021 -0.016 0.102 0.100 0.161 38.479
  364   5247.565    24.0 0.960  -1.59  3.433  0.067    33.845     3.285 0.171  0.138 -0.026 -0.009 -0.018 0.142 0.100 0.186 28.889
  365   5250.646    26.0 2.196  -2.18  5.775  0.097    75.416     4.340 0.208  0.149 -0.033 -0.051 -0.028 0.163 0.100 0.215 21.699
  367   5254.956    26.0 0.110  -4.76  5.901  0.085    78.379     3.825 0.170  0.209 -0.029 -0.056 -0.045 0.223 0.100 0.259 14.946
  368   5263.306    26.0 3.263  -0.87  5.273  0.055    53.446     2.857 0.166  0.109 -0.028 -0.024 -0.015 0.116 0.100 0.163 37.747
  369   5264.801    26.1 3.230  -3.13  5.558  0.090    18.220     3.131 0.120 -0.014  0.199 -0.005  0.036 0.203 0.100 0.243 16.886
  372   5269.537    26.0 0.858  -1.33  5.371  0.060   182.730     5.889 0.237  0.216 -0.214 -0.055  0.002 0.309 0.100 0.330  9.167
  374   5275.997    26.1 3.199  -2.01  5.629  0.095    76.711     4.730 0.233 -0.014  0.193 -0.045  0.041 0.203 0.100 0.245 16.618
  375   5283.621    26.0 3.239  -0.45  5.539  0.065    88.249     3.077 0.198  0.129 -0.082 -0.059 -0.019 0.165 0.100 0.204 24.135
  376    5284.08    26.1 2.891  -3.11  5.624  0.086    38.282     4.230 0.209 -0.010  0.204 -0.012  0.041 0.209 0.100 0.247 16.410
  378   5296.691    24.0 0.982  -1.36  3.310  0.043    38.052     2.307 0.153  0.139 -0.030 -0.012 -0.019 0.144 0.100 0.180 30.697
  380   5302.303    26.0 3.281  -0.73  5.535  0.077    72.660     3.658 0.185  0.119 -0.053 -0.045 -0.018 0.139 0.100 0.188 28.370
  381   5307.361    26.0 1.607  -2.91  5.694  0.074    70.491     3.401 0.192  0.162 -0.027 -0.045 -0.029 0.173 0.100 0.213 22.067
  382   5324.179    26.0 3.211  -0.11  5.423  0.072   100.808     3.682 0.192  0.136 -0.110 -0.065 -0.017 0.187 0.100 0.224 19.883
  384   5328.039    26.0 0.914  -1.47  5.579  0.078   184.601     8.071 0.256  0.216 -0.214 -0.054  0.003 0.309 0.100 0.334  8.972
  386     5332.9    26.0 1.556  -2.78  5.635  0.074    76.680     3.309 0.207  0.166 -0.030 -0.055 -0.034 0.181 0.100 0.219 20.784
  387   5336.786    22.1 1.581   -1.6  3.450  0.078    79.284     3.602 0.197  0.024  0.184 -0.053  0.042 0.197 0.100 0.235 18.152
  388   5339.929    26.0 3.263  -0.63  5.582  0.072    80.769     3.397 0.197  0.124 -0.066 -0.053 -0.020 0.151 0.100 0.195 26.229
  389   5341.024    26.0 1.607  -1.95  5.678  0.082   111.132     3.620 0.208  0.188 -0.080 -0.091 -0.044 0.228 0.100 0.262 14.559
  390   5345.796    24.0 1.003  -0.95  3.686  0.081    76.963     3.677 0.189  0.155 -0.046 -0.056 -0.037 0.175 0.100 0.217 21.183
  391   5348.314    24.0 1.003  -1.21  3.316  0.076    45.329     4.178 0.175  0.139 -0.028 -0.015 -0.020 0.144 0.100 0.191 27.392
  392   5349.465    20.0 2.709  -0.31  4.660  0.070    44.227     3.833 0.188  0.077 -0.028 -0.017 -0.014 0.085 0.100 0.149 45.251
  393   5371.489    26.0 0.957  -1.64  5.560  0.060   164.784     4.718 0.243  0.217 -0.184 -0.070 -0.015 0.293 0.100 0.316 10.033
  394   5381.022    22.1 1.565  -1.97  3.207  0.058    49.599     3.207 0.195  0.020  0.190 -0.019  0.045 0.197 0.100 0.229 19.138
  395   5393.168    26.0 3.241  -0.72  5.488  0.077    73.492     3.645 0.208  0.121 -0.051 -0.045 -0.019 0.140 0.100 0.189 28.123
  396   5396.247    22.1 1.583  -3.18  3.559  0.079    11.986     2.065 0.105  0.019  0.190 -0.003  0.044 0.196 0.100 0.234 18.299
  397   5397.128    26.0 0.914  -1.98  5.487  0.074   141.772     4.329 0.215  0.218 -0.132 -0.089 -0.043 0.273 0.100 0.300 11.087
  398   5405.775    26.0 0.989  -1.85  5.449  0.063   141.973     3.666 0.213  0.215 -0.135 -0.089 -0.041 0.272 0.100 0.297 11.361
  399   5409.783    24.0 1.029  -0.67  3.695  0.091    88.721     3.982 0.211  0.161 -0.057 -0.066 -0.039 0.187 0.100 0.231 18.752
  401   5418.768    22.1 1.581  -2.13  3.507  0.086    56.384     4.333 0.253  0.020  0.196 -0.024  0.046 0.204 0.100 0.243 16.976
  402   5429.696    26.0 0.957  -1.88  5.821  0.059   167.601     4.840 0.235  0.217 -0.187 -0.069 -0.016 0.295 0.100 0.317  9.945
  403   5434.524    26.0 1.010  -2.13  5.719  0.063   140.502     3.606 0.214  0.216 -0.130 -0.090 -0.041 0.271 0.100 0.295 11.454
  404   5476.564    26.0 4.100  -0.28  5.587  0.082    49.608     4.212 0.231  0.088 -0.019 -0.023 -0.013 0.094 0.100 0.160 39.173
  405   5476.904    28.0 1.825  -0.78  4.137  0.079    95.833     3.236 0.213  0.164 -0.032 -0.086 -0.041 0.192 0.100 0.231 18.783
  406   5490.148    22.0 1.459  -0.84  3.538  0.098    13.268     2.814 0.190  0.124 -0.026 -0.004 -0.015 0.128 0.100 0.189 27.857
  407   5497.516    26.0 1.010  -2.83  5.659  0.079   105.169     3.458 0.210  0.204 -0.054 -0.088 -0.055 0.235 0.100 0.267 13.978
  408   5501.465    26.0 0.957  -3.05  5.728  0.092   101.514     3.963 0.213  0.203 -0.048 -0.085 -0.054 0.232 0.100 0.269 13.866
  409   5506.779    26.0 0.989  -2.79  5.655  0.084   107.971     3.638 0.188  0.208 -0.057 -0.088 -0.054 0.239 0.100 0.272 13.472
  410   5528.405    12.0 4.346 -0.498  6.175  0.045   130.492     3.622 0.233  0.098 -0.138 -0.030 -0.003 0.172 0.100 0.204 24.048
  411   5534.834    26.1 3.245  -2.75  5.698  0.064    40.268     3.215 0.240 -0.016  0.197 -0.015  0.042 0.203 0.100 0.235 18.132
  412   5569.618    26.0 3.414  -0.52  5.549  0.072    77.137     3.527 0.214  0.120 -0.060 -0.048 -0.019 0.144 0.100 0.189 27.894
  413   5572.842    26.0 3.394  -0.28  5.540  0.079    89.452     3.894 0.210  0.128 -0.084 -0.058 -0.019 0.165 0.100 0.208 23.038
  414   5581.965    20.0 2.523 -0.555  4.627  0.052    41.353     2.698 0.168  0.082 -0.023 -0.013 -0.014 0.087 0.100 0.143 49.205
  415   5586.756    26.0 3.366  -0.11  5.526  0.057    98.847     2.936 0.221  0.133 -0.104 -0.062 -0.017 0.181 0.100 0.214 21.792
  416   5587.858    28.0 1.934  -2.39  4.339  0.070    24.226     3.007 0.199  0.127  0.001 -0.007 -0.010 0.128 0.100 0.177 32.072
  417   5588.749    20.0 2.524   0.21  4.923  0.083    94.761     3.836 0.221  0.106 -0.069 -0.058 -0.026 0.142 0.100 0.192 27.080
  418   5590.114    20.0 2.521 -0.571  4.704  0.058    44.669     3.160 0.231  0.080 -0.026 -0.017 -0.015 0.087 0.100 0.145 47.721
  419   5594.462    20.0 2.523  0.097  4.940  0.057    90.330     2.636 0.241  0.103 -0.062 -0.055 -0.026 0.135 0.100 0.177 31.843
  420    5598.48    20.0 2.521 -0.087  4.909  0.069    80.273     3.296 0.258  0.097 -0.049 -0.047 -0.025 0.121 0.100 0.171 34.007
  421   5601.277    20.0 2.526 -0.523  4.634  0.058    43.353     3.013 0.190  0.082 -0.023 -0.014 -0.014 0.087 0.100 0.145 47.596
  422   5615.644    26.0 3.332   0.04  5.538  0.069   109.667     3.919 0.236  0.139 -0.127 -0.062 -0.013 0.199 0.100 0.233 18.442
  423   5624.542    26.0 3.414  -0.76  5.585  0.055    67.284     2.779 0.195  0.114 -0.044 -0.038 -0.017 0.129 0.100 0.172 33.680
  425   5658.816    26.0 3.394  -0.76  5.537  0.076    66.211     3.775 0.222  0.115 -0.040 -0.035 -0.017 0.128 0.100 0.179 31.137
  426   5662.516    26.0 4.175  -0.41  5.280  0.066    24.873     2.667 0.216  0.081 -0.008 -0.006 -0.008 0.082 0.100 0.145 47.434
  428   5682.633    11.0 2.102 -0.706  4.266  0.097    10.629     2.342 0.175  0.062 -0.015 -0.001 -0.009 0.064 0.100 0.153 42.443
  430   5688.203    11.0 2.104 -0.406  4.381  0.074    23.789     3.288 0.238  0.063 -0.020 -0.003 -0.010 0.067 0.100 0.141 50.113
  433   5708.397    14.0 4.954  -1.47  6.125  0.081    24.692     3.581 0.229  0.048  0.029 -0.004 -0.001 0.056 0.100 0.140 50.700
  434   5711.088    12.0 4.343 -1.724  5.999  0.057    38.255     3.243 0.226  0.069 -0.016 -0.008 -0.011 0.072 0.100 0.136 54.195
  435   5754.656    28.0 1.934  -2.22  4.292  0.054    30.104     2.634 0.208  0.128  0.002 -0.010 -0.011 0.129 0.100 0.172 33.868
  436   5762.992    26.0 4.209  -0.36  5.376  0.060    29.722     2.734 0.207  0.081 -0.011 -0.009 -0.009 0.083 0.100 0.143 48.912
  437   5772.145    14.0 5.082  -1.75  6.313  0.093    16.047     3.088 0.265  0.043  0.030 -0.004  0.000 0.053 0.100 0.146 46.696
  440   5857.451    20.0 2.930   0.23  4.811  0.059    68.548     3.045 0.250  0.083 -0.048 -0.033 -0.019 0.103 0.100 0.155 41.451
  441   5866.451    22.0 1.066  -0.79  3.326  0.054    24.400     2.347 0.244  0.138 -0.028 -0.006 -0.018 0.142 0.100 0.182 30.207
  442   5889.951    11.0 0.000  0.108  4.272  0.030   209.363     3.649 0.261  0.161 -0.201 -0.031 -0.001 0.259 0.100 0.280 12.790
  444   5895.924    11.0 0.000 -0.194  4.452  0.031   195.729     3.238 0.275  0.162 -0.189 -0.037 -0.008 0.252 0.100 0.273 13.448
  445   5948.545    14.0 5.082 -1.231  5.964  0.054    22.174     2.175 0.178  0.045  0.029 -0.004  0.001 0.054 0.100 0.126 63.291
  446   6102.723    20.0 1.879 -0.793  5.007  0.066    92.185     3.526 0.256  0.124 -0.087 -0.047 -0.022 0.160 0.100 0.200 25.003
  447   6108.116    28.0 1.675   -2.6  4.313  0.055    28.754     2.645 0.217  0.137  0.003 -0.008 -0.011 0.138 0.100 0.179 31.261
  448   6122.217    20.0 1.886 -0.316  4.921  0.045   113.666     2.703 0.225  0.134 -0.132 -0.052 -0.017 0.196 0.100 0.224 19.842
  449   6162.173    20.0 1.899  -0.09  4.878  0.050   124.525     3.455 0.251  0.137 -0.154 -0.051 -0.013 0.213 0.100 0.240 17.314
  450   6169.042    20.0 2.523 -0.797  4.815  0.052    39.975     2.864 0.221  0.084 -0.028 -0.012 -0.013 0.090 0.100 0.144 47.943
  451   6169.563    20.0 2.526 -0.478  4.726  0.052    52.524     2.877 0.233  0.089 -0.036 -0.018 -0.014 0.099 0.100 0.150 44.559
  452   6191.169    28.0 1.675  -2.47  4.297  0.067    34.474     3.497 0.237  0.138  0.000 -0.011 -0.013 0.139 0.100 0.184 29.565
  453    6219.28    26.0 2.196  -2.45  5.705  0.058    63.036     3.037 0.244  0.146 -0.020 -0.034 -0.026 0.153 0.100 0.192 27.091
  455   6246.319    26.0 3.600  -0.77  5.426  0.037    48.827     2.061 0.212  0.103 -0.023 -0.020 -0.014 0.108 0.100 0.152 43.283
  456   6247.559    26.1 3.892   -2.3  5.714  0.062    28.043     2.729 0.321 -0.028  0.205 -0.009  0.040 0.211 0.100 0.242 17.142
  457   6265.134    26.0 2.174  -2.54  5.663  0.043    57.665     2.317 0.237  0.143 -0.017 -0.025 -0.022 0.148 0.100 0.184 29.676
  459   6301.501    26.0 3.651  -0.71  5.300  0.046    41.820     2.476 0.215  0.099 -0.012 -0.015 -0.013 0.102 0.100 0.150 44.532
  460    6335.33    26.0 2.196  -2.18  5.539  0.048    68.925     2.442 0.208  0.150 -0.021 -0.038 -0.027 0.158 0.100 0.193 26.724
  461   6336.824    26.0 3.684  -0.85  5.478  0.034    42.198     1.804 0.198  0.099 -0.019 -0.016 -0.013 0.103 0.100 0.147 45.990
  463   6400.001    26.0 3.603  -0.27  5.676  0.045    88.294     2.328 0.263  0.126 -0.075 -0.052 -0.019 0.157 0.100 0.191 27.328
  464   6408.018    26.0 3.684  -0.99  5.462  0.051    34.033     2.540 0.223  0.096 -0.012 -0.011 -0.015 0.099 0.100 0.149 44.827
  465   6411.649    26.0 3.651  -0.59  5.457  0.042    57.414     2.214 0.238  0.106 -0.030 -0.026 -0.015 0.114 0.100 0.157 40.319
  466   6430.846    26.0 2.174  -1.95  5.649  0.061    87.494     2.948 0.237  0.163 -0.032 -0.057 -0.036 0.179 0.100 0.214 21.805
  467   6432.677    26.1 2.891  -3.57  5.508  0.064    16.323     2.012 0.185 -0.010  0.205 -0.004  0.044 0.210 0.100 0.241 17.190
  468   6439.075    20.0 2.524   0.47  4.818  0.056   105.765     2.868 0.227  0.116 -0.081 -0.063 -0.030 0.158 0.100 0.195 26.300
  469   6449.808    20.0 2.521 -0.502  4.825  0.054    57.096     2.945 0.250  0.091 -0.028 -0.022 -0.018 0.099 0.100 0.151 43.879
  470   6456.381    26.1 3.903  -2.05  5.581  0.067    32.945     3.163 0.271 -0.030  0.206 -0.012  0.042 0.213 0.100 0.244 16.741
  471    6499.65    20.0 2.523 -0.818  4.744  0.051    35.590     2.645 0.259  0.084 -0.022 -0.009 -0.013 0.088 0.100 0.143 49.039
  472   6516.077    26.1 2.891  -3.37  5.629  0.049    28.552     2.262 0.243 -0.011  0.205 -0.009  0.046 0.211 0.100 0.238 17.623
  473    6643.63    28.0 1.675  -2.22  4.392  0.044    54.733     2.436 0.231  0.147 -0.002 -0.023 -0.018 0.150 0.100 0.185 29.067
  476   6717.681    20.0 2.709 -0.524  4.686  0.038    37.302     1.967 0.219  0.081 -0.027 -0.010 -0.012 0.087 0.100 0.138 52.690
  477   6767.772    28.0 1.825  -2.14  4.416  0.052    50.779     2.849 0.272  0.141  0.000 -0.020 -0.016 0.143 0.100 0.182 30.082
  480   7664.911    19.0 0.000  0.125  5.182  0.016   233.362     2.771 0.312  0.148 -0.236 -0.025  0.015 0.280 0.100 0.298 11.273
  481   7698.974    19.0 0.000 -0.178  3.853  0.050    93.478     2.736 0.262  0.130 -0.062 -0.047 -0.030 0.154 0.100 0.191 27.507
  482   7714.308    28.0 1.934   -2.0  4.354  0.041    51.226     2.367 0.305  0.139  0.000 -0.020 -0.016 0.141 0.100 0.178 31.587
  483    7788.93    28.0 1.949  -2.18  4.395  0.046    42.704     2.596 0.298  0.136  0.004 -0.014 -0.013 0.137 0.100 0.176 32.264
  485     5526.0    21.1   nan    nan  1.318  0.098 -9999.000 -9999.000 0.185  0.009  0.188 -0.009  0.050 0.195 0.200 0.296 11.412
  486     5030.0    21.1   nan    nan  1.596  0.241 -9999.000 -9999.000 0.204 -0.016  0.184 -0.062  0.025 0.197 0.200 0.370  7.307
  487     4669.0    21.1   nan    nan  1.422  0.081 -9999.000 -9999.000 0.147  0.006  0.193 -0.019  0.051 0.201 0.200 0.295 11.524
  488     4415.0    21.1   nan    nan  1.372  0.073 -9999.000 -9999.000 0.140  0.023  0.158 -0.016  0.031 0.164 0.200 0.268 13.875
  489     4399.0    21.1   nan    nan  1.366  0.123 -9999.000 -9999.000 0.128  0.043  0.209 -0.082  0.005 0.228 0.200 0.327  9.325
  490     4824.0    25.0   nan    nan  3.028  0.079 -9999.000 -9999.000 0.160  0.114 -0.006 -0.020 -0.013 0.116 0.200 0.245 16.712
  491     4782.0    25.0   nan    nan  2.883  0.086 -9999.000 -9999.000 0.141  0.102 -0.026 -0.000 -0.018 0.106 0.200 0.242 17.039
  492     4766.0    25.0   nan    nan  2.975  0.038 -9999.000 -9999.000 0.139  0.074 -0.067  0.000 -0.026 0.103 0.200 0.228 19.193
  493     4762.0    25.0   nan    nan  2.966  0.039 -9999.000 -9999.000 0.140  0.072 -0.060  0.000 -0.023 0.096 0.200 0.225 19.704
  494     4753.0    25.0   nan    nan  2.946  0.082 -9999.000 -9999.000 0.139  0.090 -0.020 -0.006 -0.014 0.094 0.200 0.236 18.017
  495     4310.0   106.0   nan    nan  6.229  0.012 -9999.000 -9999.000 0.139  0.174 -0.099 -0.002  0.131 0.240 0.100 0.260 14.798
  496     4323.0   106.0   nan    nan  6.233  0.012 -9999.000 -9999.000 0.133  0.159 -0.076  0.011  0.135 0.222 0.100 0.244 16.841
  497     4246.0    21.1   nan    nan  2.084  0.046 -9999.000 -9999.000 0.138 -0.142 -0.032 -0.193 -0.088 0.258 0.200 0.329  9.213
  498     4313.0    21.1   nan    nan  1.521  0.194 -9999.000 -9999.000 0.138 -0.048  0.325 -0.107 -0.031 0.347 0.200 0.445  5.053
  499     4324.0    21.1   nan    nan  1.399  0.115 -9999.000 -9999.000 0.132  0.057  0.210 -0.091  0.006 0.236 0.200 0.330  9.189
  500     4040.0    25.0   nan    nan  2.968  0.162 -9999.000 -9999.000 0.145  0.164  0.035  0.035  0.029 0.174 0.200 0.311 10.356
  502     3962.0    13.0   nan    nan  4.163  0.066 -9999.000 -9999.000 0.142  0.209 -0.258 -0.030  0.022 0.334 0.300 0.454  4.858
  504     3906.0    14.0   nan    nan  5.689  0.068 -9999.000 -9999.000 0.138  0.120 -0.141 -0.002  0.037 0.188 0.100 0.224 19.968
  505     4384.0    23.0   nan    nan  1.651  0.099 -9999.000 -9999.000 0.122  0.122  0.036 -0.004 -0.052 0.138 0.100 0.197 25.856
  506     4379.0    23.0   nan    nan  1.797  0.072 -9999.000 -9999.000 0.130  0.103  0.024  0.008 -0.075 0.130 0.100 0.179 31.242
  507     4006.0    23.1   nan    nan  2.156  0.053 -9999.000 -9999.000 0.132 -0.012  0.185 -0.005  0.023 0.187 0.100 0.218 20.994
  508     3952.0    23.1   nan    nan  1.954  0.135 -9999.000 -9999.000 0.136 -0.032  0.186 -0.020  0.044 0.195 0.100 0.257 15.095
  510     4020.0    27.0   nan    nan  3.323  0.059 -9999.000 -9999.000 0.165  0.092  0.036 -0.008 -0.005 0.099 0.100 0.153 42.986
  511     4110.0    27.0   nan    nan  3.261  0.088 -9999.000 -9999.000 0.150  0.099 -0.001 -0.009 -0.018 0.101 0.100 0.167 35.841
  512     4119.0    27.0   nan    nan  2.729  0.091 -9999.000 -9999.000 0.128  0.166 -0.036 -0.043 -0.043 0.181 0.100 0.226 19.643
  513     4121.0    27.0   nan    nan  2.723  0.092 -9999.000 -9999.000 0.132  0.169 -0.033 -0.044 -0.044 0.184 0.100 0.228 19.156
  515     4078.0    38.1   nan    nan  0.805  0.126 -9999.000 -9999.000 0.156  0.090  0.093 -0.054  0.075 0.159 0.100 0.226 19.544
