index wavelength species expot  loggf logeps e_stat       eqw     e_eqw  fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  335   5129.156    22.1 1.890  -1.34  2.837  0.090    45.056     5.048 0.206  0.027  0.179 -0.020  0.042 0.187 0.100 0.230 18.855
  336   5133.689    26.0 4.175   0.36  4.673  0.101    29.121     4.735 0.204  0.074 -0.014 -0.010 -0.006 0.076 0.100 0.161 38.447
  338   5142.928    26.0 0.957  -3.07  5.432  0.169    81.276     6.728 0.199  0.173 -0.037 -0.067 -0.027 0.191 0.100 0.274 13.319
  340    5150.84    26.0 0.989  -3.04  5.132  0.083    67.768     3.897 0.193  0.162 -0.036 -0.047 -0.022 0.174 0.100 0.217 21.221
  341   5151.911    26.0 1.010  -3.32  5.312  0.103    61.759     4.977 0.197  0.158 -0.032 -0.036 -0.019 0.166 0.100 0.220 20.723
  342   5166.282    26.0 0.000  -4.12  5.592  0.171    92.148     6.773 0.226  0.206 -0.050 -0.083 -0.044 0.232 0.100 0.305 10.752
  343   5171.596    26.0 1.484  -1.72  5.113  0.120    97.886     4.923 0.189  0.172 -0.075 -0.092 -0.031 0.211 0.100 0.263 14.485
  344   5172.684    12.0 2.712 -0.393  5.440  0.114   229.063    20.949 0.198  0.156 -0.257 -0.019  0.021 0.302 0.100 0.338  8.758
  345   5173.743    22.0 0.000  -1.06  2.829  0.119    42.272     6.508 0.240  0.151 -0.030 -0.014 -0.018 0.156 0.100 0.220 20.668
  346   5183.604    12.0 2.717 -0.167  5.488  0.145   284.342    38.762 0.178  0.159 -0.271 -0.011  0.027 0.316 0.100 0.361  7.657
  347   5185.902    22.1 1.891  -1.41  2.961  0.079    48.222     4.445 0.186  0.030  0.178 -0.019  0.043 0.187 0.100 0.226 19.594
  348   5192.969    22.0 0.021  -0.95  2.791  0.087    44.769     4.978 0.188  0.151 -0.034 -0.020 -0.018 0.157 0.100 0.206 23.668
  349   5194.942    26.0 1.556  -2.02  4.897  0.115    73.143     4.908 0.198  0.152 -0.038 -0.053 -0.019 0.166 0.100 0.226 19.629
  350   5197.568    26.1 3.230  -2.22  5.015  0.074    36.331     3.774 0.192  0.000  0.190 -0.012  0.038 0.194 0.100 0.231 18.809
  351   5202.336    26.0 2.174  -1.87  5.141  0.089    57.423     4.449 0.230  0.129 -0.027 -0.029 -0.012 0.135 0.100 0.190 27.566
  352   5206.023    24.0 0.941   0.02  2.864  0.111    82.579     4.768 0.210  0.149 -0.059 -0.065 -0.022 0.174 0.100 0.230 18.971
  353   5210.384    22.0 0.048  -0.82  2.694  0.135    44.942     7.617 0.219  0.148 -0.034 -0.019 -0.018 0.154 0.100 0.228 19.242
  355   5215.181    26.0 3.263  -0.86  5.179  0.083    46.018     4.426 0.248  0.098 -0.027 -0.020 -0.006 0.104 0.100 0.166 36.155
  356   5216.274    26.0 1.607  -2.08  5.271  0.149    84.147     6.110 0.203  0.160 -0.050 -0.070 -0.022 0.183 0.100 0.256 15.224
  357   5217.389    26.0 3.209  -1.07  5.157  0.085    37.092     4.450 0.245  0.098 -0.021 -0.014 -0.009 0.102 0.100 0.166 36.300
  359   5225.525    26.0 0.110  -4.75  5.141  0.070    33.974     3.642 0.174  0.172 -0.027 -0.011 -0.020 0.176 0.100 0.214 21.865
  360    5227.19    26.0 1.556  -1.23  5.075  0.111   113.728     4.975 0.224  0.185 -0.114 -0.099 -0.032 0.241 0.100 0.283 12.443
  362   5234.624    26.1 3.221  -2.18  5.102  0.071    43.040     3.705 0.178  0.000  0.187 -0.019  0.041 0.192 0.100 0.228 19.211
  363   5242.491    26.0 3.632  -0.83  4.915  0.085    16.592     2.821 0.122  0.084 -0.010 -0.003 -0.006 0.085 0.100 0.156 40.938
  365   5250.646    26.0 2.196  -2.18  5.323  0.079    49.408     4.233 0.219  0.125 -0.024 -0.022 -0.012 0.130 0.100 0.182 30.238
  367   5254.956    26.0 0.110  -4.76  5.485  0.091    52.150     4.950 0.183  0.177 -0.029 -0.023 -0.022 0.182 0.100 0.227 19.431
  368   5263.306    26.0 3.263  -0.87  4.993  0.087    35.891     4.526 0.178  0.097 -0.021 -0.012 -0.007 0.100 0.100 0.166 36.215
  372   5269.537    26.0 0.858  -1.33  5.196  0.065   160.264     5.128 0.252  0.216 -0.216 -0.072 -0.020 0.314 0.100 0.336  8.840
  374   5275.997    26.1 3.199  -2.01  5.232  0.101    60.900     5.279 0.207  0.004  0.185 -0.031  0.047 0.193 0.100 0.240 17.357
  375   5283.621    26.0 3.239  -0.45  4.995  0.065    59.590     3.369 0.231  0.106 -0.041 -0.032 -0.007 0.118 0.100 0.168 35.441
  376    5284.08    26.1 2.891  -3.11  5.235  0.106    23.365     4.485 0.190  0.006  0.189 -0.008  0.037 0.193 0.100 0.242 17.115
  378   5296.691    24.0 0.982  -1.36  3.040  0.077    21.876     3.160 0.200  0.124 -0.025 -0.005 -0.012 0.127 0.100 0.179 31.153
  380   5302.303    26.0 3.281  -0.73  5.109  0.087    48.370     4.687 0.173  0.101 -0.029 -0.020 -0.006 0.107 0.100 0.170 34.426
  381   5307.361    26.0 1.607  -2.91  4.933  0.071    27.615     3.358 0.169  0.133 -0.022 -0.008 -0.014 0.136 0.100 0.183 29.873
  382   5324.179    26.0 3.211  -0.11  5.030  0.121    79.719     5.741 0.206  0.121 -0.075 -0.055 -0.006 0.153 0.100 0.219 20.847
  384   5328.039    26.0 0.914  -1.47  5.195  0.083   147.215     5.345 0.233  0.214 -0.187 -0.085 -0.032 0.298 0.100 0.325  9.443
  385   5328.532    26.0 1.556  -1.85  5.529  0.096   107.516     4.131 0.215  0.182 -0.096 -0.096 -0.033 0.229 0.100 0.268 13.916
  386     5332.9    26.0 1.556  -2.78  5.296  0.082    56.223     4.293 0.224  0.144 -0.029 -0.029 -0.015 0.150 0.100 0.198 25.401
  387   5336.786    22.1 1.581   -1.6  2.879  0.074    54.057     4.170 0.183  0.038  0.178 -0.024  0.046 0.189 0.100 0.226 19.494
  388   5339.929    26.0 3.263  -0.63  5.008  0.073    49.517     3.879 0.183  0.101 -0.030 -0.022 -0.007 0.108 0.100 0.164 37.086
  389   5341.024    26.0 1.607  -1.95  5.448  0.132    97.535     5.504 0.238  0.172 -0.074 -0.089 -0.029 0.209 0.100 0.267 14.036
  390   5345.796    24.0 1.003  -0.95  3.215  0.088    49.501     4.776 0.247  0.129 -0.033 -0.024 -0.018 0.136 0.100 0.191 27.491
  391   5348.314    24.0 1.003  -1.21  3.078  0.079    29.006     3.820 0.190  0.123 -0.026 -0.008 -0.013 0.127 0.100 0.180 30.979
  392   5349.465    20.0 2.709  -0.31  4.435  0.085    30.681     4.164 0.173  0.068 -0.019 -0.008 -0.005 0.071 0.100 0.149 44.843
  393   5371.489    26.0 0.957  -1.64  5.256  0.093   138.545     5.310 0.225  0.212 -0.163 -0.091 -0.037 0.285 0.100 0.316 10.019
  394   5381.022    22.1 1.565  -1.97  2.718  0.069    27.069     3.233 0.129  0.036  0.180 -0.007  0.043 0.189 0.100 0.224 19.859
  395   5393.168    26.0 3.241  -0.72  5.122  0.054    52.352     2.827 0.159  0.104 -0.032 -0.024 -0.007 0.112 0.100 0.159 39.398
  397   5397.128    26.0 0.914  -1.98  5.153  0.087   119.272     4.028 0.223  0.205 -0.110 -0.102 -0.046 0.258 0.100 0.290 11.874
  398   5405.775    26.0 0.989  -1.85  5.411  0.118   133.940     6.452 0.233  0.210 -0.151 -0.096 -0.039 0.279 0.100 0.319  9.846
  399   5409.783    24.0 1.029  -0.67  2.935  0.093    48.277     4.873 0.215  0.128 -0.029 -0.020 -0.014 0.133 0.100 0.191 27.419
  401   5418.768    22.1 1.581  -2.13  2.745  0.093    20.930     3.631 0.162  0.035  0.183 -0.005  0.042 0.191 0.100 0.235 18.131
  402   5429.696    26.0 0.957  -1.88  5.617  0.079   146.415     4.955 0.252  0.215 -0.182 -0.087 -0.034 0.297 0.100 0.323  9.586
  403   5434.524    26.0 1.010  -2.13  5.386  0.121   118.269     5.589 0.251  0.203 -0.109 -0.101 -0.044 0.255 0.100 0.300 11.127
  405   5476.904    28.0 1.825  -0.78  4.175  0.102    94.374     4.107 0.254  0.160 -0.050 -0.089 -0.023 0.191 0.100 0.239 17.558
  407   5497.516    26.0 1.010  -2.83  5.678  0.108   101.234     4.549 0.278  0.192 -0.069 -0.091 -0.040 0.227 0.100 0.271 13.667
  408   5501.465    26.0 0.957  -3.05  5.492  0.083    87.023     3.484 0.225  0.183 -0.045 -0.070 -0.029 0.203 0.100 0.241 17.198
  409   5506.779    26.0 0.989  -2.79  5.435  0.101    93.867     4.209 0.234  0.187 -0.057 -0.084 -0.038 0.216 0.100 0.259 14.943
  410   5528.405    12.0 4.346 -0.498  5.565  0.063    86.010     4.084 0.205  0.083 -0.075 -0.026  0.002 0.115 0.100 0.165 36.813
  412   5569.618    26.0 3.414  -0.52  5.192  0.069    56.653     3.632 0.236  0.103 -0.037 -0.027 -0.005 0.113 0.100 0.166 36.372
  413   5572.842    26.0 3.394  -0.28  5.106  0.079    65.812     4.019 0.257  0.109 -0.051 -0.038 -0.006 0.126 0.100 0.179 31.052
  414   5581.965    20.0 2.523 -0.555  4.245  0.091    21.413     3.669 0.207  0.071 -0.016 -0.005 -0.006 0.073 0.100 0.154 42.301
  415   5586.756    26.0 3.366  -0.11  4.884  0.070    64.857     3.523 0.191  0.109 -0.048 -0.037 -0.006 0.125 0.100 0.175 32.797
  417   5588.749    20.0 2.524   0.21  4.412  0.083    68.157     4.160 0.220  0.087 -0.038 -0.035 -0.005 0.101 0.100 0.165 36.828
  419   5594.462    20.0 2.523  0.097  4.199  0.068    51.040     3.719 0.218  0.078 -0.027 -0.020 -0.006 0.085 0.100 0.148 45.716
  420    5598.48    20.0 2.521 -0.087  4.405  0.081    52.362     4.391 0.256  0.079 -0.027 -0.020 -0.005 0.086 0.100 0.155 41.741
  421   5601.277    20.0 2.526 -0.523  4.133  0.079    18.443     2.851 0.189  0.070 -0.016 -0.005 -0.006 0.072 0.100 0.146 46.600
  422   5615.644    26.0 3.332   0.04  5.276  0.088    93.572     4.432 0.277  0.133 -0.107 -0.063 -0.004 0.182 0.100 0.226 19.659
  423   5624.542    26.0 3.414  -0.76  4.830  0.057    26.065     2.561 0.150  0.092 -0.016 -0.007 -0.007 0.094 0.100 0.149 45.314
  425   5658.816    26.0 3.394  -0.76  5.292  0.072    50.648     3.844 0.232  0.101 -0.031 -0.022 -0.006 0.108 0.100 0.164 37.220
  433   5708.397    14.0 4.954  -1.47  5.924  0.094    16.504     3.156 0.249  0.048  0.021 -0.002  0.001 0.052 0.100 0.147 46.324
  434   5711.088    12.0 4.343 -1.724  5.412  0.091    12.582     2.513 0.136  0.060 -0.010 -0.002 -0.005 0.061 0.100 0.148 45.432
  435   5754.656    28.0 1.934  -2.22  3.998  0.099    15.874     3.273 0.239  0.118 -0.007 -0.003 -0.009 0.119 0.100 0.184 29.529
  440   5857.451    20.0 2.930   0.23  4.244  0.065    36.264     3.393 0.277  0.065 -0.023 -0.013 -0.006 0.070 0.100 0.139 52.124
  442   5889.951    11.0 0.000  0.108  3.990  0.039   173.680     3.378 0.252  0.167 -0.188 -0.046 -0.007 0.256 0.100 0.277 13.001
  444   5895.924    11.0 0.000 -0.194  4.041  0.055   154.442     3.876 0.236  0.162 -0.155 -0.055 -0.015 0.231 0.100 0.258 15.027
  446   6102.723    20.0 1.879 -0.793  4.267  0.054    48.387     3.107 0.233  0.095 -0.036 -0.016 -0.006 0.103 0.100 0.153 42.499
  447   6108.116    28.0 1.675   -2.6  3.920  0.089    12.145     2.340 0.166  0.125 -0.008 -0.005 -0.009 0.126 0.100 0.184 29.659
  448   6122.217    20.0 1.886 -0.316  4.292  0.050    76.235     2.717 0.246  0.111 -0.068 -0.038 -0.005 0.136 0.100 0.176 32.347
  449   6162.173    20.0 1.899  -0.09  4.310  0.057    88.684     3.081 0.241  0.120 -0.092 -0.047 -0.004 0.158 0.100 0.196 26.083
  450   6169.042    20.0 2.523 -0.797  4.350  0.106    17.349     3.772 0.277  0.072 -0.019 -0.004 -0.006 0.075 0.100 0.164 37.266
  451   6169.563    20.0 2.526 -0.478  4.112  0.079    20.008     3.059 0.226  0.072 -0.020 -0.005 -0.006 0.075 0.100 0.148 45.689
  453    6219.28    26.0 2.196  -2.45  5.425  0.059    43.647     3.205 0.305  0.127 -0.021 -0.017 -0.012 0.130 0.100 0.175 32.803
  455   6246.319    26.0 3.600  -0.77  4.997  0.072    24.808     3.060 0.283  0.091 -0.015 -0.007 -0.006 0.093 0.100 0.154 42.059
  456   6247.559    26.1 3.892   -2.3  5.180  0.078    12.216     2.016 0.173 -0.012  0.193 -0.003  0.035 0.197 0.100 0.234 18.278
  457   6265.134    26.0 2.174  -2.54  5.236  0.061    30.595     2.899 0.296  0.124 -0.018 -0.009 -0.011 0.126 0.100 0.172 33.756
  459   6301.501    26.0 3.651  -0.71  5.053  0.038    27.273     1.692 0.167  0.090 -0.012 -0.008 -0.005 0.091 0.100 0.141 50.561
  460    6335.33    26.0 2.196  -2.18  5.058  0.046    38.760     2.505 0.257  0.126 -0.022 -0.014 -0.011 0.129 0.100 0.170 34.729
  461   6336.824    26.0 3.684  -0.85  5.241  0.071    27.853     3.213 0.273  0.089 -0.016 -0.008 -0.005 0.091 0.100 0.153 42.904
  463   6400.001    26.0 3.603  -0.27  5.138  0.051    57.707     2.733 0.258  0.103 -0.038 -0.028 -0.005 0.113 0.100 0.160 39.271
  464   6408.018    26.0 3.684  -0.99  4.951  0.088    12.794     2.408 0.200  0.086 -0.013 -0.003 -0.006 0.087 0.100 0.159 39.440
  465   6411.649    26.0 3.651  -0.59  5.094  0.052    35.259     2.639 0.247  0.093 -0.020 -0.011 -0.005 0.096 0.100 0.148 45.662
  466   6430.846    26.0 2.174  -1.95  5.278  0.056    64.947     2.970 0.263  0.140 -0.029 -0.036 -0.014 0.148 0.100 0.187 28.514
  468   6439.075    20.0 2.524   0.47  4.235  0.059    74.530     2.955 0.244  0.095 -0.044 -0.041 -0.005 0.113 0.100 0.162 38.242
  469   6449.808    20.0 2.521 -0.502  4.101  0.054    19.296     1.969 0.180  0.074 -0.016 -0.004 -0.005 0.076 0.100 0.137 53.505
  470   6456.381    26.1 3.903  -2.05  5.355  0.065    26.093     2.829 0.236 -0.012  0.192 -0.008  0.041 0.197 0.100 0.230 18.875
  473    6643.63    28.0 1.675  -2.22  3.998  0.057    29.659     2.677 0.272  0.130 -0.008 -0.009 -0.010 0.131 0.100 0.174 32.900
  476   6717.681    20.0 2.709 -0.524  4.069  0.106    11.709     2.748 0.211  0.069 -0.017 -0.002 -0.006 0.071 0.100 0.162 37.984
  477   6767.772    28.0 1.825  -2.14  4.108  0.064    30.554     3.144 0.283  0.127 -0.009 -0.010 -0.009 0.128 0.100 0.175 32.800
  482   7714.308    28.0 1.934   -2.0  3.813  0.059    20.610     2.278 0.242  0.124 -0.005 -0.005 -0.008 0.124 0.100 0.170 34.516
  483    7788.93    28.0 1.949  -2.18  3.851  0.094    15.334     3.025 0.331  0.122 -0.007 -0.004 -0.009 0.123 0.100 0.184 29.527
  485     5526.0    21.1   nan    nan  0.829  0.148 -9999.000 -9999.000 0.184  0.023  0.201  0.010  0.046 0.208 0.200 0.324  9.535
  486     5030.0    21.1   nan    nan  0.878  0.315 -9999.000 -9999.000 0.197  0.018  0.183 -0.012  0.044 0.190 0.200 0.418  5.711
  487     4669.0    21.1   nan    nan  0.900  0.078 -9999.000 -9999.000 0.174  0.010  0.186 -0.005  0.043 0.191 0.200 0.288 12.092
  488     4415.0    21.1   nan    nan  0.788  0.082 -9999.000 -9999.000 0.135  0.038  0.150 -0.029  0.029 0.160 0.200 0.269 13.838
  489     4399.0    21.1   nan    nan  0.868  0.101 -9999.000 -9999.000 0.138  0.034  0.174 -0.048  0.019 0.184 0.200 0.290 11.881
  490     4824.0    25.0   nan    nan  2.696  0.129 -9999.000 -9999.000 0.140  0.116 -0.012 -0.000 -0.002 0.117 0.200 0.265 14.244
  491     4782.0    25.0   nan    nan  2.711  0.069 -9999.000 -9999.000 0.141  0.099 -0.037 -0.005 -0.016 0.107 0.200 0.237 17.753
  492     4766.0    25.0   nan    nan  2.793  0.080 -9999.000 -9999.000 0.141  0.065 -0.050 -0.005 -0.005 0.082 0.200 0.231 18.812
  493     4762.0    25.0   nan    nan  2.784  0.082 -9999.000 -9999.000 0.146  0.065 -0.067  0.001  0.001 0.094 0.200 0.235 18.038
  494     4753.0    25.0   nan    nan  2.627  0.070 -9999.000 -9999.000 0.156  0.092 -0.019 -0.004 -0.011 0.095 0.200 0.232 18.573
  495     4310.0   106.0   nan    nan  6.031  0.020 -9999.000 -9999.000 0.126  0.223 -0.146 -0.002  0.111 0.289 0.100 0.307 10.638
  496     4323.0   106.0   nan    nan  6.033  0.037 -9999.000 -9999.000 0.125  0.198 -0.125  0.004  0.107 0.257 0.100 0.278 12.906
  497     4246.0    21.1   nan    nan  1.096  0.130 -9999.000 -9999.000 0.120 -0.126  0.314 -0.138 -0.082 0.375 0.200 0.444  5.065
  498     4313.0    21.1   nan    nan  1.081  0.204 -9999.000 -9999.000 0.125 -0.029  0.367 -0.099 -0.021 0.382 0.200 0.477  4.394
  499     4324.0    21.1   nan    nan  0.956  0.121 -9999.000 -9999.000 0.126  0.031  0.242 -0.045  0.016 0.248 0.200 0.341  8.588
  500     4040.0    25.0   nan    nan  2.712  0.127 -9999.000 -9999.000 0.159  0.092 -0.008 -0.008 -0.025 0.096 0.200 0.256 15.288
  502     3962.0    13.0   nan    nan  3.522  0.137 -9999.000 -9999.000 0.136  0.067 -0.274 -0.068 -0.000 0.290 0.300 0.439  5.180
  504     3906.0    14.0   nan    nan  5.478  0.091 -9999.000 -9999.000 0.136  0.179 -0.237 -0.034  0.023 0.300 0.100 0.329  9.259
  505     4384.0    23.0   nan    nan  1.173  0.087 -9999.000 -9999.000 0.129  0.055  0.126 -0.001 -0.056 0.148 0.100 0.199 25.256
  506     4379.0    23.0   nan    nan  1.197  0.116 -9999.000 -9999.000 0.137  0.019  0.074  0.006 -0.073 0.106 0.100 0.186 28.759
  507     4006.0    23.1   nan    nan  1.774  0.133 -9999.000 -9999.000 0.141 -0.000  0.195 -0.001 -0.001 0.195 0.100 0.256 15.226
  508     3952.0    23.1   nan    nan  1.896  0.164 -9999.000 -9999.000 0.136 -0.004  0.178 -0.015  0.041 0.183 0.100 0.266 14.157
  510     4020.0    27.0   nan    nan  2.942  0.086 -9999.000 -9999.000 0.155  0.098 -0.046 -0.005 -0.014 0.109 0.100 0.171 34.288
  511     4110.0    27.0   nan    nan  2.756  0.084 -9999.000 -9999.000 0.157  0.103 -0.007  0.000 -0.014 0.104 0.100 0.167 35.804
  512     4119.0    27.0   nan    nan  2.573  0.087 -9999.000 -9999.000 0.158  0.143 -0.030 -0.030 -0.030 0.152 0.100 0.202 24.577
  513     4121.0    27.0   nan    nan  2.561  0.085 -9999.000 -9999.000 0.145  0.147 -0.030 -0.030 -0.030 0.156 0.100 0.204 24.039
  515     4078.0    38.1   nan    nan  0.521  0.075 -9999.000 -9999.000 0.170  0.095  0.048 -0.047  0.050 0.127 0.100 0.178 31.510
  516     4215.0    38.1   nan    nan  0.716  0.084 -9999.000 -9999.000 0.146  0.091  0.019 -0.039  0.027 0.105 0.100 0.167 35.716
  517     4900.0    39.1   nan    nan -0.328  0.082 -9999.000 -9999.000 0.157  0.043  0.188 -0.006  0.045 0.198 0.100 0.236 17.901
  518     4884.0    39.1   nan    nan -0.431  0.080 -9999.000 -9999.000 0.160  0.017  0.184 -0.009  0.044 0.190 0.100 0.229 19.064
  519     4397.0    39.1   nan    nan -0.535  0.085 -9999.000 -9999.000 0.135  0.033  0.176 -0.001  0.020 0.180 0.100 0.223 20.098
  520     4208.0    40.1   nan    nan  0.267  0.146 -9999.000 -9999.000 0.135  0.010  0.216 -0.005  0.029 0.218 0.100 0.281 12.708
  521     4554.0    56.1   nan    nan -0.501  0.174 -9999.000 -9999.000 0.144  0.096  0.097 -0.034  0.031 0.144 0.200 0.301 11.008
  523     5854.0    56.1   nan    nan -0.446  0.088 -9999.000 -9999.000 0.231  0.050  0.180 -0.010  0.049 0.193 0.200 0.291 11.773
  524     6142.0    56.1   nan    nan -0.443  0.098 -9999.000 -9999.000 0.238  0.061  0.161 -0.044  0.055 0.186 0.200 0.290 11.891
  525     6496.0    56.1   nan    nan -0.380  0.083 -9999.000 -9999.000 0.222  0.047  0.182 -0.047  0.053 0.201 0.200 0.295 11.472
  534     4129.0    63.1   nan    nan -1.754  0.074 -9999.000 -9999.000 0.148  0.017  0.190  0.003  0.032 0.193 0.100 0.230 18.905
  535     4205.0    63.1   nan    nan -1.656  0.071 -9999.000 -9999.000 0.140  0.044  0.203  0.001  0.034 0.210 0.100 0.243 16.867
  484     6300.0     8.0   nan    nan  8.003    nan       nan       nan   nan    nan    nan    nan    nan   nan   nan   nan    nan
  526     4086.0    57.1   nan    nan -1.271    nan       nan       nan   nan    nan    nan    nan    nan   nan   nan   nan    nan
  539     3877.0   607.0   nan    nan  5.456    nan       nan       nan   nan    nan    nan    nan    nan   nan   nan   nan    nan
