index wavelength species expot  loggf logeps e_stat       eqw     e_eqw   fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  528     4334.0    57.1   nan    nan -0.658  0.116 -9999.000 -9999.000  0.136  0.015  0.178 -0.007  0.035 0.182 0.100 0.238 17.630
  529     4430.0    57.1   nan    nan -0.591  0.069 -9999.000 -9999.000  0.142  0.030  0.146 -0.002  0.055 0.159 0.100 0.201 24.874
  530     4921.0    57.1   nan    nan -0.834  0.134 -9999.000 -9999.000  0.158  0.023  0.153 -0.000  0.049 0.162 0.100 0.233 18.357
  531     4922.0    57.1   nan    nan -0.649  0.076 -9999.000 -9999.000  0.157  0.031  0.173 -0.001  0.049 0.182 0.100 0.221 20.414
  533     4102.0    66.1   nan    nan -0.317  0.206 -9999.000 -9999.000  0.138 -0.039  0.228 -0.005  0.004 0.231 0.100 0.325  9.454
  534     4129.0    63.1   nan    nan -1.000  0.082 -9999.000 -9999.000  0.137  0.007  0.196  0.000  0.036 0.200 0.100 0.238 17.665
  535     4205.0    63.1   nan    nan -0.949  0.073 -9999.000 -9999.000  0.129  0.035  0.201 -0.001  0.052 0.210 0.100 0.244 16.803
  536     4435.0    63.1   nan    nan -0.969  0.077 -9999.000 -9999.000  0.136  0.050  0.156 -0.020  0.038 0.170 0.100 0.212 22.337
  539     3877.0   607.0   nan    nan  6.314  0.024 -9999.000 -9999.000  0.154  0.199 -0.064  0.002  0.117 0.240 0.300 0.385  6.751
  484     6300.0     8.0   nan    nan  8.375    nan       nan       nan    nan    nan    nan    nan    nan   nan   nan   nan    nan
