index wavelength species expot  loggf logeps e_stat       eqw     e_eqw   fwhm e_Teff e_logg   e_vt   e_MH  e_sp e_sys e_tot weight
  275   4889.002    26.0 2.196  -2.55  6.035  0.048    64.827     2.284  0.194  0.135 -0.018 -0.042 -0.017 0.144 0.100 0.181 30.389
  276   4890.755    26.0 2.876  -0.38  5.661  0.047   114.076     2.674  0.174  0.132 -0.134 -0.066  0.000 0.199 0.100 0.228 19.251
  277    4903.31    26.0 2.882  -0.89  5.640  0.047    87.446     2.166  0.169  0.122 -0.073 -0.062 -0.012 0.156 0.100 0.191 27.464
  278   4910.017    26.0 3.394  -1.28  5.658  0.041    39.745     2.156  0.175  0.100 -0.007 -0.014 -0.005 0.101 0.100 0.148 45.554
  279   4911.194    22.1 3.121  -0.64  3.396  0.044    28.217     1.972  0.175 -0.013  0.199 -0.009  0.041 0.204 0.100 0.231 18.702
  280   4913.613    22.0 1.872   0.22  3.207  0.052    17.682     1.797  0.142  0.117 -0.015 -0.005 -0.007 0.118 0.100 0.163 37.463
  283   4923.922    26.1 2.891  -1.26  5.519  0.051   114.344     2.670  0.187 -0.016  0.150 -0.074  0.049 0.175 0.100 0.208 23.129
  284   4939.687    26.0 0.858  -3.25  5.868  0.050    96.484     2.044  0.175  0.184 -0.041 -0.088 -0.041 0.212 0.100 0.240 17.403
  285   4946.388    26.0 3.368  -1.11  5.683  0.044    51.924     2.294  0.165  0.102 -0.019 -0.023 -0.005 0.106 0.100 0.152 43.000
  286   4966.089    26.0 3.329  -0.79  5.624  0.054    67.376     2.570  0.167  0.105 -0.040 -0.041 -0.009 0.120 0.100 0.165 36.625
  287   4973.102    26.0 3.960  -0.69  5.817  0.046    45.301     2.363  0.190  0.084 -0.013 -0.020 -0.006 0.088 0.100 0.141 50.561
  289   4980.173    28.0 3.603   0.07  4.427  0.066    48.610     3.378  0.185  0.084 -0.001 -0.021  0.000 0.087 0.100 0.148 45.756
  290   4985.253    26.0 3.926  -0.44  5.672  0.072    52.419     3.513  0.173  0.087 -0.014 -0.026 -0.007 0.092 0.100 0.154 42.239
  291   4991.066    22.0 0.835   0.45  3.586  0.118   103.529     5.255  0.204  0.159 -0.075 -0.079 -0.033 0.196 0.100 0.249 16.087
  292    4994.13    26.0 0.914  -2.97  5.607  0.110    94.933     4.515  0.186  0.181 -0.040 -0.086 -0.040 0.208 0.100 0.256 15.277
  295   4999.503    22.0 0.825   0.32  3.251  0.144    83.822     6.260  0.180  0.152 -0.048 -0.060 -0.029 0.173 0.100 0.246 16.505
  296   5001.864    26.0 3.882  -0.01  5.472  0.193    66.811     9.132  0.199  0.089 -0.038 -0.040 -0.008 0.105 0.100 0.241 17.159
  299   5007.209    22.0 0.818   0.17  4.082  0.203   114.369     9.976  0.204  0.163 -0.094 -0.083 -0.033 0.208 0.100 0.308 10.572
  301   5012.068    26.0 0.858   -2.6  5.762  0.205   120.256     9.607  0.191  0.193 -0.080 -0.099 -0.037 0.234 0.100 0.327  9.359
  302   5013.686    22.1 1.581  -2.14  3.333  0.124    37.672     6.606  0.150  0.014  0.202 -0.013  0.055 0.210 0.100 0.264 14.374
  304   5016.161    22.0 0.848  -0.48  3.959  0.175    78.549     7.789  0.237  0.151 -0.044 -0.056 -0.030 0.170 0.100 0.263 14.409
  305   5017.576    28.0 3.536  -0.03  4.642  0.154    58.365     7.520  0.231  0.086 -0.009 -0.031 -0.002 0.092 0.100 0.205 23.720
  306   5018.435    26.1 2.891   -1.1  5.976  0.098   157.518     9.549  0.300 -0.005  0.112 -0.047  0.054 0.133 0.100 0.193 26.810
  307   5020.026    22.0 0.835  -0.33  3.373  0.125    57.958     6.576  0.191  0.147 -0.029 -0.026 -0.017 0.153 0.100 0.221 20.391
  308   5022.236    26.0 3.984  -0.33  5.739  0.149    58.546     7.309  0.169  0.086 -0.026 -0.030 -0.006 0.095 0.100 0.203 24.266
  310   5024.844    22.0 0.818  -0.53  3.225  0.120    40.210     6.491  0.181  0.146 -0.019 -0.013 -0.012 0.148 0.100 0.215 21.556
  311   5028.126    26.0 3.573  -1.02  5.839  0.122    52.158     6.152  0.186  0.096 -0.013 -0.025 -0.007 0.100 0.100 0.187 28.617
  312   5035.362    28.0 3.633   0.29  4.321  0.161    52.917     8.179  0.269  0.084 -0.005 -0.026 -0.001 0.088 0.100 0.209 22.894
  313   5036.464    22.0 1.442   0.14  3.062  0.094    28.964     4.598  0.113  0.128 -0.017 -0.009 -0.010 0.130 0.100 0.189 28.018
  314   5038.398    22.0 1.429   0.02  3.248  0.106    32.916     5.338  0.176  0.129 -0.018 -0.007 -0.010 0.131 0.100 0.196 26.075
  315   5039.957    22.0 0.021  -1.08  3.649  0.162    82.029     6.921  0.226  0.177 -0.038 -0.057 -0.033 0.193 0.100 0.271 13.632
  322   5079.224    26.0 2.196   -2.1  5.985  0.118    84.633     5.171  0.204  0.140 -0.041 -0.064 -0.022 0.161 0.100 0.223 20.086
  324   5080.533    28.0 3.652   0.32  4.174  0.086    45.871     4.451  0.179  0.082  0.001 -0.019  0.000 0.084 0.100 0.156 40.845
  325   5083.339    26.0 0.957  -2.84  5.783  0.150   106.408     6.449  0.221  0.186 -0.054 -0.092 -0.040 0.218 0.100 0.283 12.488
  328    5099.32    28.0 3.652  -0.45  4.563  0.103    27.077     4.664  0.184  0.080  0.012 -0.009 -0.001 0.081 0.100 0.165 36.716
  330   5110.413    26.0 0.000  -3.76  6.022  0.128   127.459     5.891  0.203  0.227 -0.074 -0.108 -0.048 0.266 0.100 0.312 10.271
  333    5123.72    26.0 1.010  -3.06  5.868  0.094    98.469     3.898  0.193  0.181 -0.043 -0.084 -0.037 0.207 0.100 0.249 16.162
  334    5127.36    26.0 0.914  -3.25  5.923  0.099    97.733     4.123  0.210  0.184 -0.040 -0.086 -0.038 0.210 0.100 0.253 15.601
  335   5129.156    22.1 1.890  -1.34  3.668  0.096    77.431     4.443  0.235  0.001  0.191 -0.052  0.054 0.205 0.100 0.248 16.308
  336   5133.689    26.0 4.175   0.36  5.576  0.073    74.354     3.552  0.178  0.084 -0.054 -0.046 -0.008 0.110 0.100 0.166 36.387
  337   5137.074    28.0 1.675  -1.94  4.551  0.098    67.268     4.657  0.171  0.137 -0.003 -0.043 -0.014 0.144 0.100 0.201 24.735
  340    5150.84    26.0 0.989  -3.04  5.965  0.114   104.676     4.912  0.213  0.184 -0.052 -0.091 -0.042 0.216 0.100 0.264 14.367
  341   5151.911    26.0 1.010  -3.32  6.014  0.098    93.855     4.185  0.213  0.179 -0.038 -0.082 -0.039 0.204 0.100 0.248 16.304
  342   5166.282    26.0 0.000  -4.12  6.202  0.078   120.268     3.466  0.209  0.225 -0.057 -0.104 -0.055 0.260 0.100 0.289 11.933
  343   5171.596    26.0 1.484  -1.72  5.849  0.101   132.862     5.481  0.241  0.179 -0.125 -0.093 -0.020 0.238 0.100 0.277 13.001
  344   5172.684    12.0 2.712 -0.393  6.033  0.159   382.517    64.633  0.168  0.138 -0.247 -0.006  0.048 0.287 0.100 0.343  8.498
  345   5173.743    22.0 0.000  -1.06  3.314  0.088    69.132     4.329  0.191  0.174 -0.035 -0.040 -0.028 0.184 0.100 0.227 19.369
  346   5183.604    12.0 2.717 -0.167  6.011  0.096   465.720    48.913 -0.201  0.137 -0.250 -0.005  0.050 0.289 0.100 0.321  9.708
  347   5185.902    22.1 1.891  -1.41  3.668  0.076    74.379     3.595  0.204  0.000  0.189 -0.047  0.055 0.202 0.100 0.238 17.627
  348   5192.969    22.0 0.021  -0.95  3.606  0.083    86.806     3.743  0.208  0.179 -0.044 -0.068 -0.043 0.201 0.100 0.239 17.440
  349   5194.942    26.0 1.556  -2.02  5.812  0.102   113.042     4.563  0.195  0.172 -0.078 -0.092 -0.032 0.212 0.100 0.256 15.253
  350   5197.568    26.1 3.230  -2.22  5.805  0.088    68.218     4.550  0.220 -0.032  0.201 -0.036  0.054 0.214 0.100 0.252 15.777
  352   5206.023    24.0 0.941   0.02  3.964  0.078   136.376     4.903  0.257  0.165 -0.143 -0.075 -0.016 0.231 0.100 0.264 14.360
  353   5210.384    22.0 0.048  -0.82  3.261  0.058    75.706     2.760  0.199  0.176 -0.034 -0.048 -0.030 0.188 0.100 0.221 20.533
  354    5211.53    22.1 2.588  -1.41  3.465  0.104    24.480     4.485  0.226 -0.003  0.201 -0.006  0.048 0.207 0.100 0.252 15.731
  355   5215.181    26.0 3.263  -0.86  5.723  0.069    73.840     3.348  0.197  0.109 -0.051 -0.046 -0.010 0.129 0.100 0.177 31.786
  356   5216.274    26.0 1.607  -2.08  5.711  0.084   103.576     3.628  0.194  0.165 -0.061 -0.088 -0.034 0.200 0.100 0.239 17.574
  357   5217.389    26.0 3.209  -1.07  5.752  0.083    67.972     4.077  0.197  0.109 -0.040 -0.040 -0.010 0.123 0.100 0.179 31.181
  358   5219.702    22.0 0.021  -2.22  3.365  0.077    14.606     2.380  0.162  0.168 -0.017 -0.003 -0.013 0.169 0.100 0.211 22.411
  359   5225.525    26.0 0.110  -4.75  5.938  0.071    76.236     3.300  0.214  0.200 -0.019 -0.052 -0.033 0.210 0.100 0.243 16.893
  362   5234.624    26.1 3.221  -2.18  5.826  0.067    69.685     3.125  0.198 -0.035  0.199 -0.046  0.055 0.214 0.100 0.246 16.541
  363   5242.491    26.0 3.632  -0.83  5.650  0.062    49.387     3.212  0.207  0.094 -0.010 -0.022 -0.007 0.097 0.100 0.153 42.893
  364   5247.565    24.0 0.960  -1.59  3.851  0.063    52.120     3.415  0.198  0.142 -0.027 -0.026 -0.019 0.148 0.100 0.189 27.855
  365   5250.646    26.0 2.196  -2.18  5.809  0.062    74.120     2.810  0.195  0.138 -0.026 -0.048 -0.018 0.149 0.100 0.190 27.630
  367   5254.956    26.0 0.110  -4.76  6.164  0.074    86.363     3.341  0.208  0.204 -0.019 -0.066 -0.040 0.219 0.100 0.252 15.770
  368   5263.306    26.0 3.263  -0.87  5.840  0.072    79.182     3.479  0.217  0.111 -0.061 -0.051 -0.010 0.137 0.100 0.184 29.474
  375   5283.621    26.0 3.239  -0.45  5.912  0.059   104.934     3.209  0.225  0.122 -0.118 -0.064 -0.005 0.181 0.100 0.215 21.547
  376    5284.08    26.1 2.891  -3.11  6.008  0.062    51.482     3.086  0.190 -0.027  0.209 -0.030  0.055 0.220 0.100 0.249 16.082
  378   5296.691    24.0 0.982  -1.36  3.780  0.058    59.563     3.012  0.180  0.144 -0.028 -0.028 -0.017 0.150 0.100 0.190 27.810
  380   5302.303    26.0 3.281  -0.73  5.626  0.061    74.770     2.979  0.204  0.109 -0.053 -0.047 -0.010 0.130 0.100 0.175 32.551
  381   5307.361    26.0 1.607  -2.91  5.701  0.047    67.333     2.259  0.188  0.153 -0.018 -0.041 -0.019 0.161 0.100 0.195 26.326
  382   5324.179    26.0 3.211  -0.11  5.868  0.054   124.295     3.639  0.236  0.128 -0.156 -0.059  0.006 0.210 0.100 0.239 17.497
  383   5325.543    26.1 3.221  -3.16  5.857  0.057    24.539     2.337  0.158 -0.021  0.210 -0.010  0.046 0.216 0.100 0.245 16.665
  384   5328.039    26.0 0.914  -1.47  5.619  0.044   183.361     4.359  0.258  0.203 -0.195 -0.058  0.018 0.288 0.100 0.308 10.542
  385   5328.532    26.0 1.556  -1.85  5.963  0.083   129.870     4.379  0.220  0.177 -0.114 -0.092 -0.026 0.231 0.100 0.265 14.214
  386     5332.9    26.0 1.556  -2.78  5.893  0.084    84.965     3.579  0.210  0.161 -0.032 -0.065 -0.028 0.179 0.100 0.221 20.404
  387   5336.786    22.1 1.581   -1.6  3.507  0.062    75.841     2.970  0.198  0.008  0.192 -0.047  0.057 0.206 0.100 0.237 17.784
  388   5339.929    26.0 3.263  -0.63  5.573  0.056    78.194     2.729  0.186  0.111 -0.058 -0.050 -0.011 0.135 0.100 0.177 31.804
  389   5341.024    26.0 1.607  -1.95  5.943  0.064   121.118     3.092  0.216  0.173 -0.095 -0.093 -0.031 0.220 0.100 0.250 15.959
  390   5345.796    24.0 1.003  -0.95  3.661  0.072    73.089     3.261  0.184  0.145 -0.037 -0.047 -0.023 0.159 0.100 0.201 24.803
  391   5348.314    24.0 1.003  -1.21  3.672  0.076    60.648     3.969  0.207  0.142 -0.029 -0.031 -0.018 0.149 0.100 0.195 26.269
  392   5349.465    20.0 2.709  -0.31  4.711  0.059    45.044     3.183  0.205  0.075 -0.024 -0.014 -0.008 0.080 0.100 0.141 50.143
  393   5371.489    26.0 0.957  -1.64  5.697  0.049   171.723     4.195  0.232  0.201 -0.179 -0.068  0.006 0.278 0.100 0.299 11.173
  394   5381.022    22.1 1.565  -1.97  3.640  0.061    65.268     3.134  0.206  0.009  0.197 -0.034  0.058 0.208 0.100 0.239 17.503
  395   5393.168    26.0 3.241  -0.72  5.696  0.072    81.252     3.434  0.198  0.113 -0.062 -0.052 -0.011 0.139 0.100 0.186 28.883
  397   5397.128    26.0 0.914  -1.98  5.759  0.056   155.519     3.810  0.235  0.203 -0.147 -0.082 -0.013 0.264 0.100 0.288 12.070
  398   5405.775    26.0 0.989  -1.85  5.763  0.064   158.819     4.596  0.237  0.202 -0.155 -0.077 -0.007 0.266 0.100 0.291 11.778
  399   5409.783    24.0 1.029  -0.67  3.630  0.072    83.342     3.289  0.180  0.146 -0.050 -0.061 -0.030 0.169 0.100 0.209 22.924
  401   5418.768    22.1 1.581  -2.13  3.596  0.048    53.775     2.678  0.195  0.011  0.204 -0.023  0.058 0.214 0.100 0.241 17.261
  402   5429.696    26.0 0.957  -1.88  6.004  0.050   178.883     4.670  0.261  0.203 -0.187 -0.062  0.011 0.283 0.100 0.304 10.794
  403   5434.524    26.0 1.010  -2.13  5.785  0.064   141.641     3.701  0.220  0.198 -0.117 -0.089 -0.027 0.248 0.100 0.275 13.221
  404   5476.564    26.0 4.100  -0.28  5.852  0.080    60.717     3.918  0.267  0.084 -0.024 -0.034 -0.008 0.094 0.100 0.159 39.599
  405   5476.904    28.0 1.825  -0.78  4.581  0.075   112.404     3.369  0.243  0.152 -0.056 -0.096 -0.028 0.190 0.100 0.228 19.280
  407   5497.516    26.0 1.010  -2.83  5.915  0.069   113.965     3.142  0.218  0.191 -0.060 -0.091 -0.044 0.224 0.100 0.255 15.370
  408   5501.465    26.0 0.957  -3.05  5.880  0.064   105.431     2.820  0.211  0.189 -0.047 -0.087 -0.045 0.218 0.100 0.248 16.228
  409   5506.779    26.0 0.989  -2.79  5.879  0.065   115.400     2.992  0.218  0.192 -0.062 -0.092 -0.044 0.226 0.100 0.256 15.306
  410   5528.405    12.0 4.346 -0.498  6.149  0.037   126.865     2.965  0.240  0.081 -0.134 -0.032  0.004 0.160 0.100 0.192 27.080
  411   5534.834    26.1 3.245  -2.75  5.754  0.058    37.559     2.918  0.212 -0.026  0.205 -0.014  0.051 0.213 0.100 0.243 16.989
  412   5569.618    26.0 3.414  -0.52  5.797  0.056    87.184     2.772  0.223  0.111 -0.077 -0.055 -0.009 0.146 0.100 0.186 28.991
  413   5572.842    26.0 3.394  -0.28  5.649  0.048    92.929     2.404  0.226  0.114 -0.089 -0.058 -0.008 0.156 0.100 0.191 27.285
  414   5581.965    20.0 2.523 -0.555  5.192  0.056    69.320     2.839  0.251  0.082 -0.040 -0.035 -0.016 0.099 0.100 0.151 43.588
  415   5586.756    26.0 3.366  -0.11  5.738  0.057   108.314     3.275  0.218  0.120 -0.122 -0.062 -0.004 0.182 0.100 0.215 21.555
  416   5587.858    28.0 1.934  -2.39  4.526  0.050    28.851     2.362  0.220  0.128  0.013 -0.009 -0.001 0.129 0.100 0.171 34.322
  417   5588.749    20.0 2.524   0.21  5.072  0.059   100.640     2.846  0.236  0.090 -0.085 -0.063 -0.020 0.140 0.100 0.182 30.142
  418   5590.114    20.0 2.521 -0.571  5.013  0.048    59.259     2.561  0.208  0.079 -0.031 -0.027 -0.014 0.090 0.100 0.143 48.943
  419   5594.462    20.0 2.523  0.097  4.927  0.069    88.334     3.332  0.243  0.085 -0.065 -0.054 -0.020 0.122 0.100 0.172 33.866
  421   5601.277    20.0 2.526 -0.523  4.889  0.039    54.920     2.164  0.218  0.080 -0.028 -0.022 -0.011 0.088 0.100 0.139 51.784
  422   5615.644    26.0 3.332   0.04  5.586  0.078   110.453     4.597  0.209  0.122 -0.125 -0.062 -0.004 0.185 0.100 0.225 19.820
  423   5624.542    26.0 3.414  -0.76  5.721  0.054    71.650     2.728  0.218  0.106 -0.047 -0.042 -0.009 0.124 0.100 0.168 35.452
  424   5644.134    22.0 2.266   0.12  3.458  0.090    10.533     2.114  0.181  0.108 -0.014 -0.003 -0.006 0.109 0.100 0.173 33.327
  425   5658.816    26.0 3.394  -0.76  5.891  0.058    81.379     2.878  0.246  0.109 -0.064 -0.051 -0.011 0.137 0.100 0.179 31.188
  426   5662.516    26.0 4.175  -0.41  5.643  0.060    39.524     2.989  0.221  0.081 -0.008 -0.014 -0.004 0.083 0.100 0.143 48.928
  430   5688.203    11.0 2.104 -0.406  4.481  0.051    26.764     2.449  0.239  0.063 -0.019 -0.004 -0.005 0.066 0.100 0.130 58.917
  431   5690.425    14.0 4.930  -1.87  6.140  0.109    11.520     2.811  0.203  0.045  0.040 -0.001  0.009 0.061 0.100 0.160 39.079
  433   5708.397    14.0 4.954  -1.47  6.460  0.067    38.822     3.695  0.358  0.041  0.032 -0.010  0.006 0.053 0.100 0.132 57.700
  434   5711.088    12.0 4.343 -1.724  6.223  0.038    49.156     2.210  0.224  0.068 -0.016 -0.011 -0.006 0.071 0.100 0.128 60.672
  435   5754.656    28.0 1.934  -2.22  4.548  0.055    38.915     2.962  0.223  0.128  0.012 -0.013 -0.003 0.129 0.100 0.172 33.634
  436   5762.992    26.0 4.209  -0.36  5.753  0.050    46.209     2.663  0.263  0.080 -0.015 -0.018 -0.004 0.083 0.100 0.140 51.372
  440   5857.451    20.0 2.930   0.23  5.032  0.043    78.422     2.225  0.261  0.074 -0.067 -0.041 -0.013 0.109 0.100 0.154 42.256
  441   5866.451    22.0 1.066  -0.79  3.319  0.046    21.112     1.794  0.205  0.141 -0.018 -0.005 -0.010 0.143 0.100 0.180 30.819
  442   5889.951    11.0 0.000  0.108  4.476  0.022   232.425     3.394  0.293  0.146 -0.212 -0.027  0.017 0.259 0.100 0.279 12.860
  443   5892.872    28.0 1.984  -2.22  4.553  0.030    36.486     1.592  0.198  0.127  0.011 -0.012 -0.002 0.128 0.100 0.165 36.631
  444   5895.924    11.0 0.000 -0.194  4.558  0.025   204.003     2.952  0.280  0.146 -0.191 -0.035  0.006 0.243 0.100 0.264 14.350
  445   5948.545    14.0 5.082 -1.231  5.933  0.043    19.334     1.599  0.162  0.039  0.037 -0.004  0.006 0.054 0.100 0.122 67.604
  446   6102.723    20.0 1.879 -0.793  4.928  0.045    85.768     2.413  0.229  0.106 -0.079 -0.043 -0.015 0.140 0.100 0.178 31.669
  447   6108.116    28.0 1.675   -2.6  4.383  0.035    27.956     1.673  0.174  0.135  0.015 -0.009 -0.002 0.136 0.100 0.173 33.601
  448   6122.217    20.0 1.886 -0.316  4.976  0.033   115.144     2.043  0.251  0.116 -0.137 -0.052 -0.009 0.187 0.100 0.215 21.692
  449   6162.173    20.0 1.899  -0.09  5.084  0.032   137.454     2.533  0.267  0.122 -0.175 -0.046  0.003 0.218 0.100 0.242 17.048
  450   6169.042    20.0 2.523 -0.797  4.935  0.031    44.203     1.773  0.247  0.081 -0.030 -0.015 -0.009 0.088 0.100 0.137 53.393
  451   6169.563    20.0 2.526 -0.478  4.884  0.034    59.171     1.943  0.242  0.083 -0.045 -0.023 -0.010 0.098 0.100 0.144 48.309
  452   6191.169    28.0 1.675  -2.47  4.665  0.048    49.576     2.658  0.285  0.137  0.009 -0.021 -0.007 0.139 0.100 0.178 31.601
  453    6219.28    26.0 2.196  -2.45  5.960  0.044    72.533     2.252  0.238  0.140 -0.022 -0.043 -0.020 0.149 0.100 0.185 29.180
  455   6246.319    26.0 3.600  -0.77  5.778  0.035    64.886     1.841  0.240  0.101 -0.036 -0.033 -0.008 0.112 0.100 0.155 41.883
  456   6247.559    26.1 3.892   -2.3  5.961  0.050    34.484     2.253  0.291 -0.042  0.211 -0.012  0.053 0.222 0.100 0.248 16.197
  457   6265.134    26.0 2.174  -2.54  5.771  0.039    59.477     1.995  0.236  0.138 -0.013 -0.028 -0.015 0.142 0.100 0.178 31.502
  460    6335.33    26.0 2.196  -2.18  5.863  0.040    81.692     1.996  0.230  0.143 -0.028 -0.052 -0.025 0.157 0.100 0.190 27.653
  461   6336.824    26.0 3.684  -0.85  5.683  0.034    50.345     1.877  0.228  0.095 -0.021 -0.021 -0.007 0.100 0.100 0.145 47.364
  463   6400.001    26.0 3.603  -0.27  5.737  0.046    89.152     2.456  0.246  0.108 -0.078 -0.053 -0.012 0.144 0.100 0.181 30.471
  464   6408.018    26.0 3.684  -0.99  5.666  0.037    41.563     2.078  0.219  0.094 -0.008 -0.016 -0.007 0.096 0.100 0.143 48.603
  465   6411.649    26.0 3.651  -0.59  5.689  0.043    67.013     2.264  0.231  0.100 -0.040 -0.035 -0.009 0.114 0.100 0.157 40.394
  466   6430.846    26.0 2.174  -1.95  5.869  0.035    95.173     1.747  0.236  0.150 -0.038 -0.064 -0.031 0.170 0.100 0.201 24.859
  467   6432.677    26.1 2.891  -3.57  5.786  0.041    21.755     1.571  0.218 -0.018  0.217 -0.004  0.056 0.225 0.100 0.249 16.065
  468   6439.075    20.0 2.524   0.47  4.932  0.034   110.274     1.822  0.241  0.097 -0.097 -0.064 -0.023 0.153 0.100 0.186 28.902
  469   6449.808    20.0 2.521 -0.502  5.007  0.045    64.621     2.457  0.264  0.083 -0.037 -0.029 -0.018 0.097 0.100 0.146 46.622
  470   6456.381    26.1 3.903  -2.05  5.874  0.046    41.880     2.286  0.235 -0.046  0.210 -0.018  0.055 0.223 0.100 0.248 16.212
  471    6499.65    20.0 2.523 -0.818  4.934  0.040    43.336     2.119  0.255  0.081 -0.022 -0.014 -0.010 0.086 0.100 0.138 52.793
  472   6516.077    26.1 2.891  -3.37  5.873  0.047    34.277     2.287  0.249 -0.022  0.214 -0.011  0.059 0.223 0.100 0.249 16.105
  473    6643.63    28.0 1.675  -2.22  4.530  0.033    57.686     1.836  0.232  0.140  0.007 -0.026 -0.009 0.143 0.100 0.177 31.750
  476   6717.681    20.0 2.709 -0.524  5.018  0.035    53.457     1.978  0.272  0.078 -0.040 -0.018 -0.009 0.090 0.100 0.139 51.773
  477   6767.772    28.0 1.825  -2.14  4.528  0.031    52.328     1.765  0.251  0.134  0.012 -0.023 -0.008 0.137 0.100 0.172 33.721
  480   7664.911    19.0 0.000  0.125  4.146  0.032   125.427     2.054  0.269  0.123 -0.121 -0.057 -0.023 0.183 0.100 0.211 22.435
  481   7698.974    19.0 0.000 -0.178  4.016  0.046   100.017     2.549  0.262  0.114 -0.079 -0.051 -0.025 0.150 0.100 0.186 28.918
  482   7714.308    28.0 1.934   -2.0  4.566  0.034    58.601     1.959  0.281  0.133  0.007 -0.026 -0.010 0.136 0.100 0.172 33.703
  483    7788.93    28.0 1.949  -2.18  4.581  0.032    48.372     1.794  0.296  0.132  0.009 -0.020 -0.007 0.134 0.100 0.170 34.508
  485     5526.0    21.1   nan    nan  1.488  0.079 -9999.000 -9999.000  0.187  0.002  0.194 -0.023  0.066 0.207 0.200 0.298 11.240
  486     5030.0    21.1   nan    nan  1.564  0.225 -9999.000 -9999.000  0.223 -0.015  0.193 -0.047  0.042 0.204 0.200 0.363  7.572
  487     4669.0    21.1   nan    nan  1.489  0.068 -9999.000 -9999.000  0.146  0.004  0.201 -0.017  0.063 0.211 0.200 0.299 11.204
  488     4415.0    21.1   nan    nan  1.597  0.050 -9999.000 -9999.000  0.138  0.016  0.158 -0.018  0.033 0.163 0.200 0.263 14.481
  489     4399.0    21.1   nan    nan  1.617  0.086 -9999.000 -9999.000  0.139  0.020  0.155 -0.083 -0.017 0.178 0.200 0.281 12.679
  490     4824.0    25.0   nan    nan  3.234  0.067 -9999.000 -9999.000  0.145  0.119 -0.016 -0.026 -0.015 0.124 0.200 0.244 16.732
  491     4782.0    25.0   nan    nan  3.260  0.066 -9999.000 -9999.000  0.153  0.112 -0.036 -0.016 -0.016 0.120 0.200 0.242 17.039
  492     4766.0    25.0   nan    nan  3.140  0.040 -9999.000 -9999.000  0.140  0.081 -0.042 -0.002 -0.005 0.092 0.200 0.224 20.011
  493     4762.0    25.0   nan    nan  3.139  0.036 -9999.000 -9999.000  0.138  0.081 -0.048 -0.006 -0.007 0.094 0.200 0.224 19.924
  494     4753.0    25.0   nan    nan  3.230  0.057 -9999.000 -9999.000  0.148  0.103 -0.016 -0.014 -0.014 0.106 0.200 0.234 18.335
  495     4310.0   106.0   nan    nan  6.516  0.010 -9999.000 -9999.000  0.129  0.164 -0.074 -0.003  0.149 0.234 0.100 0.254 15.459
  496     4323.0   106.0   nan    nan  6.532  0.017 -9999.000 -9999.000  0.136  0.152 -0.072 -0.001  0.146 0.223 0.100 0.245 16.718
  497     4246.0    21.1   nan    nan  2.053  0.092 -9999.000 -9999.000  0.125 -0.183 -0.012 -0.062 -0.122 0.229 0.200 0.317  9.922
  498     4313.0    21.1   nan    nan  1.797  0.152 -9999.000 -9999.000  0.127 -0.121  0.397 -0.134 -0.084 0.445 0.200 0.511  3.837
  499     4324.0    21.1   nan    nan  1.652  0.105 -9999.000 -9999.000  0.138  0.057  0.195 -0.108  0.024 0.231 0.200 0.323  9.561
  500     4040.0    25.0   nan    nan  3.322  0.127 -9999.000 -9999.000  0.154  0.126 -0.024 -0.030 -0.042 0.138 0.200 0.274 13.319
  502     3962.0    13.0   nan    nan  4.214  0.075 -9999.000 -9999.000  0.139  0.177 -0.224 -0.024  0.048 0.290 0.300 0.424  5.560
  504     3906.0    14.0   nan    nan  5.915  0.055 -9999.000 -9999.000  0.123  0.100 -0.126  0.001  0.024 0.163 0.100 0.199 25.324
  505     4384.0    23.0   nan    nan  2.035  0.070 -9999.000 -9999.000  0.130  0.129  0.060  0.010 -0.045 0.150 0.100 0.194 26.672
  506     4379.0    23.0   nan    nan  1.964  0.067 -9999.000 -9999.000  0.131  0.083  0.022 -0.008 -0.087 0.122 0.100 0.172 33.985
  507     4006.0    23.1   nan    nan  2.328  0.066 -9999.000 -9999.000  0.138  0.000  0.185 -0.005  0.028 0.187 0.100 0.222 20.239
  508     3952.0    23.1   nan    nan  2.223  0.130 -9999.000 -9999.000  0.144 -0.038  0.193 -0.018  0.050 0.203 0.100 0.261 14.663
  510     4020.0    27.0   nan    nan  3.392  0.095 -9999.000 -9999.000  0.134  0.166  0.039 -0.016  0.012 0.172 0.100 0.221 20.545
  511     4110.0    27.0   nan    nan  3.605  0.083 -9999.000 -9999.000  0.150  0.053 -0.030 -0.030 -0.031 0.074 0.100 0.150 44.596
  512     4119.0    27.0   nan    nan  2.899  0.082 -9999.000 -9999.000  0.132  0.169 -0.033 -0.039 -0.039 0.181 0.100 0.223 20.193
  513     4121.0    27.0   nan    nan  2.893  0.080 -9999.000 -9999.000  0.139  0.165 -0.029 -0.039 -0.039 0.176 0.100 0.218 21.092
  515     4078.0    38.1   nan    nan  1.198  0.100 -9999.000 -9999.000  0.157  0.102  0.102 -0.052  0.099 0.183 0.100 0.231 18.692
  516     4215.0    38.1   nan    nan  1.312  0.041 -9999.000 -9999.000  0.135  0.096  0.047 -0.049  0.087 0.147 0.100 0.182 30.153
  517     4900.0    39.1   nan    nan  0.354  0.075 -9999.000 -9999.000  0.151  0.030  0.212 -0.028  0.063 0.225 0.100 0.257 15.140
  518     4884.0    39.1   nan    nan  0.456  0.078 -9999.000 -9999.000  0.147 -0.009  0.221 -0.016  0.064 0.231 0.100 0.263 14.410
